Emotions,Path
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lease_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lease_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lid_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lid_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lid_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lid_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lid_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lid_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lid_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_life_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_life_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_life_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_life_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_life_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_life_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_life_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_limb_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_limb_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_limb_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_limb_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_limb_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_limb_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_limb_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_live_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_live_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_live_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_live_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_live_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_live_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_live_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_loaf_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_loaf_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_loaf_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_loaf_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_loaf_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_loaf_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_loaf_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_long_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_long_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_long_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_long_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_long_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_long_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_long_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lore_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lore_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lore_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lore_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lore_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lore_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lore_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lose_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lose_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lose_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lose_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lose_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lose_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lose_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lot_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lot_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lot_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lot_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lot_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lot_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_lot_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_love_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_love_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_love_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_love_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_love_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_love_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_love_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_luck_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_luck_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_luck_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_luck_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_luck_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_luck_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_luck_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_make_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_make_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_make_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_make_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_make_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_make_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_make_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_match_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_match_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_match_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_match_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_match_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_match_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_match_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_merge_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_merge_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_merge_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_merge_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_merge_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_merge_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_merge_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mess_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mess_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mess_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mess_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mess_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mess_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mess_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_met_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_met_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_met_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_met_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_met_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_met_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_met_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mill_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mill_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mill_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mill_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mill_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mill_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mill_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mob_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mob_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mob_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mob_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mob_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mob_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mob_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mode_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mode_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mode_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mode_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mode_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mode_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mode_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mood_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mood_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mood_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mood_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mood_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mood_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mood_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_moon_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_moon_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_moon_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_moon_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_moon_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_moon_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_moon_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mop_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mop_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mop_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mop_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mop_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mop_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mop_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mouse_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mouse_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mouse_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mouse_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mouse_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mouse_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_mouse_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_nag_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_nag_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_nag_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_nag_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_nag_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_nag_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_nag_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_name_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_name_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_name_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_name_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_name_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_name_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_name_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_near_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_near_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_near_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_near_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_near_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_near_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_near_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_neat_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_neat_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_neat_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_neat_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_neat_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_neat_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_neat_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_nice_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_nice_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_nice_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_nice_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_nice_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_nice_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_nice_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_note_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_note_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_note_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_note_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_note_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_note_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_note_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_numb_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_numb_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_numb_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_numb_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//OAF_numb_neutral.wav
